 # Fcc Pt.
  
        2988  atoms
           2  atom types
 
      0.000000000000      58.800000000000  xlo xhi
      0.000000000000      58.800000000000  ylo yhi
      0.000000000000      58.800000000000  zlo zhi
 
Masses
 
            1   195.08400000            # Pt
            2   106.42000000            # Pd
 
Atoms # atomic
 
         1    1       23.520000000000      21.560000196000       9.800000196000
         2    1       27.440000196000      21.560000196000       9.800000196000
         3    1       29.400000000000      19.599999804000       9.800000196000
         4    1       31.359999804000      21.560000196000       9.800000196000
         5    1       35.280000000000      21.560000196000       9.800000196000
         6    2       21.560000196000      23.520000000000       9.800000196000
         7    2       23.520000000000      25.479999804000       9.800000196000
         8    2       25.479999804000      23.520000000000       9.800000196000
         9    1       29.400000000000      25.479999804000       7.839999804000
        10    1       27.440000196000      25.479999804000       9.800000196000
        11    1       29.400000000000      23.520000000000       9.800000196000
        12    2       31.359999804000      25.479999804000       9.800000196000
        13    2       33.320000196000      23.520000000000       9.800000196000
        14    2       35.280000000000      25.479999804000       9.800000196000
        15    1       37.239999804000      23.520000000000       9.800000196000
        16    1       19.599999804000      29.400000000000       9.800000196000
        17    1       21.560000196000      27.440000196000       9.800000196000
        18    1       25.479999804000      29.400000000000       7.839999804000
        19    2       23.520000000000      29.400000000000       9.800000196000
        20    2       25.479999804000      27.440000196000       9.800000196000
        21    2       27.440000196000      27.440000196000       7.839999804000
        22    2       29.400000000000      29.400000000000       7.839999804000
        23    2       27.440000196000      29.400000000000       9.800000196000
        24    2       29.400000000000      27.440000196000       9.800000196000
        25    2       31.359999804000      27.440000196000       7.839999804000
        26    1       33.320000196000      29.400000000000       7.839999804000
        27    1       31.359999804000      29.400000000000       9.800000196000
        28    1       33.320000196000      27.440000196000       9.800000196000
        29    1       35.280000000000      29.400000000000       9.800000196000
        30    1       37.239999804000      27.440000196000       9.800000196000
        31    2       39.200000196000      29.400000000000       9.800000196000
        32    1       21.560000196000      31.359999804000       9.800000196000
        33    1       23.520000000000      33.320000196000       9.800000196000
        34    1       25.479999804000      31.359999804000       9.800000196000
        35    1       27.440000196000      31.359999804000       7.839999804000
        36    2       29.400000000000      33.320000196000       7.839999804000
        37    2       27.440000196000      33.320000196000       9.800000196000
        38    1       29.400000000000      31.359999804000       9.800000196000
        39    1       31.359999804000      31.359999804000       7.839999804000
        40    1       31.359999804000      33.320000196000       9.800000196000
        41    1       33.320000196000      31.359999804000       9.800000196000
        42    1       35.280000000000      33.320000196000       9.800000196000
        43    1       37.239999804000      31.359999804000       9.800000196000
        44    1       21.560000196000      35.280000000000       9.800000196000
        45    1       23.520000000000      37.239999804000       9.800000196000
        46    1       25.479999804000      35.280000000000       9.800000196000
        47    2       27.440000196000      37.239999804000       9.800000196000
        48    2       29.400000000000      35.280000000000       9.800000196000
        49    2       31.359999804000      37.239999804000       9.800000196000
        50    2       33.320000196000      35.280000000000       9.800000196000
        51    2       35.280000000000      37.239999804000       9.800000196000
        52    1       37.239999804000      35.280000000000       9.800000196000
        53    1       29.400000000000      39.200000196000       9.800000196000
        54    1       19.599999804000      17.640000000000      13.719999804000
        55    2       25.479999804000      17.640000000000      11.760000000000
        56    2       23.520000000000      17.640000000000      13.719999804000
        57    1       25.479999804000      15.680000196000      13.719999804000
        58    2       29.400000000000      17.640000000000      11.760000000000
        59    1       27.440000196000      17.640000000000      13.719999804000
        60    1       29.400000000000      15.680000196000      13.719999804000
        61    1       33.320000196000      17.640000000000      11.760000000000
        62    2       31.359999804000      17.640000000000      13.719999804000
        63    2       33.320000196000      15.680000196000      13.719999804000
        64    2       35.280000000000      17.640000000000      13.719999804000
        65    2       39.200000196000      17.640000000000      13.719999804000
        66    1       17.640000000000      19.599999804000      13.719999804000
        67    1       21.560000196000      21.560000196000      11.760000000000
        68    1       19.599999804000      21.560000196000      13.719999804000
        69    1       21.560000196000      19.599999804000      13.719999804000
        70    1       23.520000000000      19.599999804000      11.760000000000
        71    1       25.479999804000      21.560000196000      11.760000000000
        72    1       23.520000000000      21.560000196000      13.719999804000
        73    1       25.479999804000      19.599999804000      13.719999804000
        74    2       27.440000196000      19.599999804000      11.760000000000
        75    2       29.400000000000      21.560000196000      11.760000000000
        76    1       27.440000196000      21.560000196000      13.719999804000
        77    2       29.400000000000      19.599999804000      13.719999804000
        78    1       31.359999804000      19.599999804000      11.760000000000
        79    2       33.320000196000      21.560000196000      11.760000000000
        80    1       31.359999804000      21.560000196000      13.719999804000
        81    2       33.320000196000      19.599999804000      13.719999804000
        82    2       35.280000000000      19.599999804000      11.760000000000
        83    1       37.239999804000      21.560000196000      11.760000000000
        84    1       35.280000000000      21.560000196000      13.719999804000
        85    1       37.239999804000      19.599999804000      13.719999804000
        86    1       39.200000196000      21.560000196000      13.719999804000
        87    1       41.160000000000      19.599999804000      13.719999804000
        88    2       17.640000000000      25.479999804000      11.760000000000
        89    2       15.680000196000      25.479999804000      13.719999804000
        90    2       17.640000000000      23.520000000000      13.719999804000
        91    2       19.599999804000      23.520000000000      11.760000000000
        92    1       21.560000196000      25.479999804000      11.760000000000
        93    2       19.599999804000      25.479999804000      13.719999804000
        94    1       21.560000196000      23.520000000000      13.719999804000
        95    2       23.520000000000      23.520000000000      11.760000000000
        96    1       25.479999804000      25.479999804000      11.760000000000
        97    1       23.520000000000      25.479999804000      13.719999804000
        98    1       25.479999804000      23.520000000000      13.719999804000
        99    1       27.440000196000      23.520000000000      11.760000000000
       100    1       29.400000000000      25.479999804000      11.760000000000
       101    2       27.440000196000      25.479999804000      13.719999804000
       102    2       29.400000000000      23.520000000000      13.719999804000
       103    2       31.359999804000      23.520000000000      11.760000000000
       104    2       33.320000196000      25.479999804000      11.760000000000
       105    1       31.359999804000      25.479999804000      13.719999804000
       106    1       33.320000196000      23.520000000000      13.719999804000
       107    1       35.280000000000      23.520000000000      11.760000000000
       108    1       37.239999804000      25.479999804000      11.760000000000
       109    2       35.280000000000      25.479999804000      13.719999804000
       110    2       37.239999804000      23.520000000000      13.719999804000
       111    2       39.200000196000      23.520000000000      11.760000000000
       112    2       41.160000000000      25.479999804000      11.760000000000
       113    2       39.200000196000      25.479999804000      13.719999804000
       114    1       41.160000000000      23.520000000000      13.719999804000
       115    1       43.119999804000      25.479999804000      13.719999804000
       116    1       17.640000000000      29.400000000000      11.760000000000
       117    2       15.680000196000      29.400000000000      13.719999804000
       118    1       17.640000000000      27.440000196000      13.719999804000
       119    2       19.599999804000      27.440000196000      11.760000000000
       120    2       21.560000196000      29.400000000000      11.760000000000
